id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
PK21701,بیلہ,Bela,bela-pk21701,PK21701,90050,26.249,66.39
PK21702,Dureji,Dureji,dureji-pk21702,PK21702,76150,25.986,67.265
PK21703,Gaddani,Gaddani,gaddani-pk21703,PK21703,90300,25.064,66.801
PK21704,حب,Hub,hub-pk21704,PK21704,75840,25.204,66.972
PK21705,Kanraj,Kanraj,kanraj-pk21705,PK21705,90150,26.105,66.835
PK21709,Lairi,Lairi,lairi-pk21709,PK21709,91400,25.539,65.375
PK21708,Lakhra,Lakhra,lakhra-pk21708,PK21708,90160,25.872,66.34
PK21706,Sonmiani,Sonmiani,sonmiani-pk21706,PK21706,90200,25.416,66.779
PK21707,اوتھل,Uthal,uthal-pk21707,PK21707,90150,25.858,66.656
