id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
PK52401,Ambar,Ambar,ambar-pk52401,PK52401,21100,34.591,71.467
PK52402,Baizai,Baizai,baizai-pk52402,PK52402,21100,34.538,71.104
PK52403,Halimzai,Halimzai,halimzai-pk52403,PK52403,87710,34.396,71.322
PK52404,Khwazai,Khwazai,khwazai-pk52404,PK52404,24740,34.403,71.181
PK52405,Pandiali,Pandiali,pandiali-pk52405,PK52405,87710,34.45,71.447
PK52406,Prang Ghar,Prang Ghar,prang-ghar-pk52406,PK52406,87710,34.437,71.596
PK52407,Safi,Safi,safi-pk52407,PK52407,21100,34.568,71.237
PK52408,Yaka Ghund,Yaka Ghund,yaka-ghund-pk52408,PK52408,17250,34.261,71.393
