id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
PK53001,Birmal,Birmal,birmal-pk53001,PK53001,29540,32.405,69.385
PK53002,Ladha,Ladha,ladha-pk53002,PK53002,29490,32.623,70.061
PK53003,Makin,Makin,makin-pk53003,PK53003,29460,32.66,69.727
PK53004,Sararogha,Sararogha,sararogha-pk53004,PK53004,29470,32.459,70.013
PK53005,Serwakai,Serwakai,serwakai-pk53005,PK53005,29470,32.344,69.91
PK53006,Tiarza,Tiarza,tiarza-pk53006,PK53006,29460,32.432,69.746
PK53007,Toi Khulla,Toi Khulla,toi-khulla-pk53007,PK53007,29540,32.04,69.468
PK53008,وانا,Wana,wana-pk53008,PK53008,29540,32.13,69.691
