id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
PK72601,چھاچھرو,Chachro,chachro-pk72601,PK72601,69170,25.102,70.394
PK72602,Dahli,Dahli,dahli-pk72602,PK72602,69170,25.447,70.452
PK72603,ڈپلو,Diplo,diplo-pk72603,PK72603,69280,24.411,69.469
PK72604,Islam Kot,Islam Kot,islam-kot-pk72604,PK72604,69200,24.539,70.339
PK72607,Kaloi,Kaloi,kaloi-pk72607,PK72607,69280,24.666,69.448
PK72605,مٹھی,Mithi,mithi-pk72605,PK72605,69230,24.791,69.806
PK72606,Nagar Parkar,Nagar Parkar,nagar-parkar-pk72606,PK72606,69260,24.643,70.785
