id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
PK71101,فیض گنج,Faiz Ganj,faiz-ganj-pk71101,PK71101,66300,26.777,68.463
PK71102,گمبٹ,Gambat,gambat-pk71102,PK71102,31600,27.443,68.397
PK71103,خیرپور,Khairpur,khairpur-pk71103,PK71103,66160,27.508,68.704
PK71104,کنگری,Kingri,kingri-pk71104,PK71104,66020,27.6,68.603
PK71105,کوت دیجی,Kot Diji,kot-diji-pk71105,PK71105,66120,27.321,68.624
PK71106,Nara,Nara,nara-pk71106,PK71106,66170,26.786,69.05
PK71107,Sobho Dero,Sobho Dero,sobho-dero-pk71107,PK71107,67030,27.248,68.338
PK71108,Thari Meer Wah,Thari Meer Wah,thari-meer-wah-pk71108,PK71108,67020,27.089,68.545
