id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
PK53201,Babuzai,Babuzai,babuzai-pk53201,PK53201,26000,34.719,72.419
PK53202,Bahrain,Bahrain,bahrain-pk53202,PK53202,26060,35.273,72.525
PK53203,Barikot,Barikot,barikot-pk53203,PK53203,12560,34.677,72.207
PK53204,Charbagh,Charbagh,charbagh-pk53204,PK53204,26000,34.843,72.513
PK53205,Kabal,Kabal,kabal-pk53205,PK53205,19060,34.861,72.267
PK53206,قلات,Kalam,kalam-pk53206,PK53206,26060,35.624,72.51
PK53207,Khwaza Khela,Khwaza Khela,khwaza-khela-pk53207,PK53207,19050,35.002,72.52
PK53208,Matta Kharirai,Matta Kharirai,matta-kharirai-pk53208,PK53208,19044,35.048,72.414
PK53209,Matta Sebujni,Matta Sebujni,matta-sebujni-pk53209,PK53209,19044,35.031,72.27
