id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
PK63001,گوجر خان,Gujar Khan,gujar-khan-pk63001,PK63001,47510,33.249,73.278
PK63002,کہوٹہ,Kahuta,kahuta-pk63002,PK63002,47340,33.607,73.448
PK63003,Kallar Sayaddan,Kallar Sayaddan,kallar-sayaddan-pk63003,PK63003,47450,33.438,73.427
PK63004,Kotli Sattian,Kotli Sattian,kotli-sattian-pk63004,PK63004,47260,33.816,73.522
PK63005,مری,Murree,murree-pk63005,PK63005,47214,33.871,73.411
PK63006,راولپنڈی,Rawalpindi,rawalpindi-pk63006,PK63006,47296,33.405,72.979
PK63007,ٹیکسلا,Taxila,taxila-pk63007,PK63007,47080,33.731,72.824
