id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
PK63201,بھلوال,Bhalwal,bhalwal-pk63201,PK63201,40410,32.276,72.929
PK63207,بهرا,Bhera,bhera-pk63207,PK63207,43222,32.412,72.764
PK63202,کوٹ مومن,Kot Momin,kot-momin-pk63202,PK63202,40460,32.096,73.11
PK63203,ساہیوال,Sahiwal,sahiwal-pk63203,PK63203,40000,31.883,72.396
PK63204,سرگودھا,Sargodha,sargodha-pk63204,PK63204,40462,32.054,72.729
PK63205,شاہپور,Shahpur,shahpur-pk63205,PK63205,40610,32.2,72.479
PK63206,سلانوالی,Sillanwali,sillanwali-pk63206,PK63206,35300,31.767,72.52
