id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
PK50201,Bar Chamarkand,Bar Chamarkand,bar-chamarkand-pk50201,PK50201,21100,34.729,71.199
PK50202,Barang,Barang,barang-pk50202,PK50202,18650,34.615,71.606
PK50203,Khar,Khar,khar-pk50203,PK50203,18650,34.733,71.528
PK50204,Mamund,Mamund,mamund-pk50204,PK50204,21100,34.824,71.382
PK50205,Nawagai,Nawagai,nawagai-pk50205,PK50205,21100,34.726,71.291
PK50206,Salarzai,Salarzai,salarzai-pk50206,PK50206,18650,34.873,71.529
PK50207,Utman Khel,Utman Khel,utman-khel-pk50207,PK50207,18500,34.739,71.7
